id,source_id,season_label,season,season_type,start_date,start_time_tbd,neutral_site,conference_game,game_type,tournament,game_notes,status,home_team_id,home_team,home_conference_id,home_conference,home_seed,away_team_id,away_team,away_conference_id,away_conference,away_seed,venue_id,venue,city,state,home_rating,away_rating,proj_margin,proj_winner,home_score,away_score,mean_spread,actual_margin,VoA_AE,vegas_AE,VoA_SE,vegas_SE,VoA_correct_winner,vegas_correct_winner,VoA_ATS_winner,VoA_AEATS_winner
372387,401851564,20252026,2026,regular,2026-03-13T01:30:00.000000,false,true,true,TRNMNT,,SEC Tournament - 2nd Round,scheduled,293,Texas A&M,24,SEC,,217,Oklahoma,24,SEC,,481,Bridgestone Arena,Nashville,TN,3.1110160233339883,3.0263751147173963,-0.08464090861659201,Texas A&M,63,83,-1.75,20,20.084640908616592,21.75,403.39280042807513,473.0625,0,0,1,1
372255,401851714,20252026,2026,regular,2026-03-09T18:00:00.000000,false,true,true,TRNMNT,,SWAC Tournament - 1st Round,scheduled,6,Alabama State,25,SWAC,,7,Alcorn State,25,SWAC,,529,Gateway Center,College Park,GA,-4.330961060087404,-10.820952423906306,-6.489991363818902,Alabama State,65,77,-7.25,12,18.489991363818902,19.25,341.8797806340976,370.5625,0,0,1,1
372301,401851559,20252026,2026,regular,2026-03-11T23:00:00.000000,false,true,true,TRNMNT,,SEC Tournament - 1st Round,scheduled,295,Texas,24,SEC,,220,Ole Miss,24,SEC,,481,Bridgestone Arena,Nashville,TN,5.028268229769893,-2.496590021865586,-7.524858251635479,Texas,66,76,-5.75,10,17.52485825163548,15.75,307.1206567399161,248.0625,0,0,0,0
212107,401812624,20252026,2026,regular,2026-03-07T00:00:00.000000,false,false,true,STD,,,scheduled,107,Harvard,15,Ivy,,58,Columbia,15,Ivy,,29,Lavietes Pavilion,Cambridge,MA,4.933029514139108,0.8471342703790157,-7.085895243760092,Harvard,81,71,-4.75,-10,2.914104756239908,5.25,8.492006530340054,27.5625,1,1,1,1
372310,401851263,20252026,2026,regular,2026-03-12T15:30:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - 2nd Round,scheduled,91,Fordham,1,A-10,,96,George Washington,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,0.41541724197961116,6.082582037006901,5.66716479502729,George Washington,62,66,6.5,4,1.6671647950272899,2.5,2.7794384537783854,6.25,1,1,1,1
372410,401851181,20252026,2026,regular,2026-03-13T23:00:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - Semifinal,scheduled,339,Virginia,2,ACC,,168,Miami,2,ACC,,428,Spectrum Center,Charlotte,NC,10.64374700176603,7.509606523460036,-3.1341404783059943,Virginia,84,62,-3.5,-22,18.865859521694006,18.5,355.9206554922924,342.25,1,1,0,0
372350,401851718,20252026,2026,regular,2026-03-11T18:00:00.000000,false,true,true,TRNMNT,,SWAC Tournament - Quarterfinal,scheduled,23,Bethune-Cookman,25,SWAC,,232,Prairie View A&M,25,SWAC,,529,Gateway Center,College Park,GA,-1.520316618436624,-5.997719189161131,-4.477402570724507,Bethune-Cookman,67,71,-5.5,4,8.477402570724507,9.5,71.86635434612649,90.25,0,0,1,1
372220,401851247,20252026,2026,regular,2026-03-06T22:00:00.000000,false,true,true,TRNMNT,,ASUN Championship - Quarterfinal,scheduled,17,Austin Peay,3,ASUN,,283,Stetson,3,ASUN,,15,VyStar Veterans Memorial Arena,Jacksonville,FL,4.033927613260246,-4.343602786116605,-8.377530399376852,Austin Peay,69,60,-11.75,-9,0.6224696006231483,2.75,0.38746840369994173,7.5625,1,1,1,1
215213,401827724,20252026,2026,regular,2026-03-08T03:30:00.000000,false,false,true,STD,,,scheduled,18,BYU,6,Big 12,,298,Texas Tech,6,Big 12,,204,Marriott Center,Provo,UT,2.1324365391071183,7.546968701154853,2.4145321620477347,Texas Tech,82,76,-2.5,-6,8.414532162047735,3.5,70.80435150613573,12.25,0,1,0,0
372314,401851266,20252026,2026,regular,2026-03-12T21:00:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - 2nd Round,scheduled,73,Duquesne,1,A-10,,240,Rhode Island,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,-0.4719915795176206,3.686220140788393,4.158211720306014,Rhode Island,67,61,-1.5,-6,10.158211720306014,4.5,103.18926535456247,20.25,0,1,0,0
215232,401820790,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,168,Miami,2,ACC,,150,Louisville,2,ACC,,80,Watsco Center,Coral Gables,FL,7.509606523460036,8.866455310377319,-1.6431512130827173,Miami,89,92,-0.25,3,4.643151213082717,3.25,21.55885318755151,10.5625,0,0,0,0
215240,401825568,20252026,2026,regular,2026-03-08T20:30:00.000000,false,false,true,STD,,,scheduled,170,Michigan,10,Big Ten,,169,Michigan State,10,Big Ten,,148,Crisler Center,Ann Arbor,MI,12.996928746763203,11.5655966322511,-4.431332114512102,Michigan,90,80,-10.5,-10,5.568667885487898,0.5,31.010062018864254,0.25,1,1,1,0
372384,401851378,20252026,2026,regular,2026-03-13T01:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 3rd Round,scheduled,313,UCLA,10,Big Ten,,245,Rutgers,10,Big Ten,,449,United Center,Chicago,IL,4.964856495252292,-5.076276996453984,-10.041133491706276,UCLA,72,59,-10.25,-13,2.958866508293724,2.75,8.754891013902295,7.5625,1,1,0,0
372397,401851225,20252026,2026,regular,2026-03-13T17:00:00.000000,false,true,true,TRNMNT,,American Conference Championship - Quarterfinal,scheduled,305,UAB,5,American,,48,Charlotte,5,American,,377,Legacy Arena at BJCC,Birmingham,AL,1.7662905045833952,1.5968675503426653,-0.16942295424072995,UAB,78,83,-5.5,5,5.16942295424073,10.5,26.722933679830955,110.25,0,0,1,1
372268,401851589,20252026,2026,regular,2026-03-08T20:00:00.000000,false,true,true,TRNMNT,,SoCon Championship - Semifinal,scheduled,75,East Tennessee State,26,SoCon,,348,Western Carolina,26,SoCon,,447,Harrah's Cherokee Center,Asheville,NC,6.00782584320757,-2.829831006730629,-8.837656849938199,East Tennessee State,69,67,-3.25,-2,6.837656849938199,1.25,46.75355119750677,1.5625,1,1,0,0
372434,401851276,20252026,2026,regular,2026-03-14T19:30:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - Semifinal,scheduled,333,VCU,1,A-10,,251,Saint Joseph's,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,7.219211829430776,1.4577010808756228,-5.761510748555153,VCU,77,64,-6.75,-13,7.238489251444847,6.25,52.39572664328258,39.0625,1,1,0,0
372309,401851392,20252026,2026,regular,2026-03-12T03:30:00.000000,false,true,true,TRNMNT,,Big West Championship - 1st Round,scheduled,307,UC Davis,11,Big West,,311,UC Santa Barbara,11,Big West,,264,Lee's Family Forum,Henderson,NV,-0.24323382783687464,4.522436412823339,4.765670240660214,UC Santa Barbara,79,73,4.5,-6,10.765670240660214,10.5,115.89965573063694,110.25,0,0,0,0
372193,401851325,20252026,2026,regular,2026-03-08T00:30:00.000000,false,true,true,TRNMNT,,Big Sky Championship - 1st Round,scheduled,116,Idaho State,8,Big Sky,,206,Northern Arizona,8,Big Sky,,415,Idaho Central Arena,Boise,ID,-1.8153431196694925,-9.78501895592494,-7.969675836255448,Idaho State,73,65,-4.5,-8,0.03032416374455238,3.5,0.0009195549068064249,12.25,1,1,1,1
372275,401851756,20252026,2026,regular,2026-03-09T00:30:00.000000,false,true,true,TRNMNT,,West Coast Conference Tournament - Quarterfinal,scheduled,224,Oregon State,31,WCC,,259,San Francisco,31,WCC,,434,Orleans Arena,Las Vegas,NV,0.49031747425529204,1.5166142319949074,1.0262967577396154,San Francisco,78,77,3.75,-1,2.0262967577396154,4.75,4.105878550426078,22.5625,0,0,1,1
372441,401851183,20252026,2026,regular,2026-03-15T00:30:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - Final,scheduled,72,Duke,2,ACC,,339,Virginia,2,ACC,,428,Spectrum Center,Charlotte,NC,16.884531475424794,10.64374700176603,-6.240784473658763,Duke,74,70,-6.5,-4,2.2407844736587634,2.5,5.0211150573901815,6.25,1,1,1,1
372432,401851570,20252026,2026,regular,2026-03-14T19:30:00.000000,false,true,true,TRNMNT,,SEC Tournament - Semifinal,scheduled,12,Arkansas,24,SEC,,220,Ole Miss,24,SEC,,481,Bridgestone Arena,Nashville,TN,3.8887031239155903,-2.496590021865586,-6.385293145781176,Arkansas,93,90,-8.25,-3,3.3852931457811763,5.25,11.460209682873012,27.5625,1,1,1,1
372379,401851563,20252026,2026,regular,2026-03-12T23:00:00.000000,false,true,true,TRNMNT,,SEC Tournament - 2nd Round,scheduled,98,Georgia,24,SEC,,220,Ole Miss,24,SEC,,481,Bridgestone Arena,Nashville,TN,3.6588811601975664,-2.496590021865586,-6.1554711820631525,Georgia,72,76,-5.75,4,10.155471182063152,9.75,103.13359492971516,95.0625,0,0,0,0
372302,401851175,20252026,2026,regular,2026-03-11T23:00:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - 2nd Round,scheduled,90,Florida State,2,ACC,,40,California,2,ACC,,428,Spectrum Center,Charlotte,NC,-0.5544859475594563,1.4964568736905903,2.0509428212500467,California,95,89,-2.5,-6,8.050942821250047,3.5,64.81768031103766,12.25,0,1,0,0
359048,401828264,20252026,2026,regular,2026-03-08T18:00:00.000000,false,false,true,STD,,,scheduled,303,Tulane,5,American,,163,Memphis,5,American,,102,Devlin Fieldhouse,New Orleans,LA,-1.7185469235543138,0.13543830720846017,-1.146014769237226,Tulane,95,96,2.5,1,2.146014769237226,1.5,4.6053793897843045,2.25,0,1,1,0
212084,401818565,20252026,2026,regular,2026-03-07T00:00:00.000000,false,false,true,STD,,,scheduled,30,Brown,15,Ivy,,227,Pennsylvania,15,Ivy,,319,Pizzitola Sports Center,Providence,RI,-2.8970972531002275,-1.3442619579109305,-1.447164704810703,Brown,61,82,-0.25,21,22.447164704810703,21.25,503.8752032848994,451.5625,0,0,0,0
372175,401851579,20252026,2026,regular,2026-03-06T22:00:00.000000,false,true,true,TRNMNT,,SoCon Championship - 1st Round,scheduled,49,Chattanooga,26,SoCon,,299,The Citadel,26,SoCon,,447,Harrah's Cherokee Center,Asheville,NC,-1.3178324185665389,-8.419588417416747,-7.101755998850209,Chattanooga,85,88,-7.5,3,10.101755998850209,10.5,102.04547426030618,110.25,0,0,1,1
372187,401851462,20252026,2026,regular,2026-03-07T23:00:00.000000,false,true,true,TRNMNT,,MAAC Championship - Quarterfinal,scheduled,238,Quinnipiac,16,MAAC,,156,Marist,16,MAAC,,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ,1.6793345919534346,4.894234326846515,3.2148997348930806,Marist,75,77,-1.5,2,1.2148997348930806,3.5,1.4759813658432774,12.25,1,0,1,1
372439,401851726,20252026,2026,regular,2026-03-14T23:30:00.000000,false,true,true,TRNMNT,,SWAC Tournament - Final,scheduled,274,Southern,25,SWAC,,232,Prairie View A&M,25,SWAC,,529,Gateway Center,College Park,GA,-4.912011352910042,-5.997719189161131,-1.085707836251089,Southern,66,72,-3.5,6,7.085707836251089,9.5,50.20725554071009,90.25,0,0,1,1
372252,401851534,20252026,2026,regular,2026-03-08T02:00:00.000000,false,true,true,TRNMNT,,OVC Championship - Final,scheduled,290,Tennessee State,22,OVC,,181,Morehead State,22,OVC,,296,Ford Center,Evansville,IN,1.1530100281308933,1.7598787263873419,0.6068686982564486,Morehead State,93,67,-5.5,-26,26.60686869825645,20.5,707.9254619262588,420.25,0,1,0,0
372412,401858191,20252026,2026,regular,2026-03-13T23:30:00.000000,false,true,true,TRNMNT,,MAC Championship - Semifinal,scheduled,3,Akron,17,MAC,,134,Kent State,17,MAC,,470,Rocket Mortgage FieldHouse,Cleveland,OH,7.093783424622487,0.9066498231715343,-6.187133601450952,Akron,75,68,-6.75,-7,0.8128663985490476,0.25,0.6607517818900992,0.0625,1,1,0,0
372354,401851407,20252026,2026,regular,2026-03-11T22:30:00.000000,false,true,true,TRNMNT,,CUSA Championship - Quarterfinal,scheduled,142,Liberty,13,CUSA,,176,Missouri State,13,CUSA,,463,Propst Arena,Huntsville,AL,5.050524978062825,0.6971054874374261,-4.353419490625399,Liberty,69,77,-4.75,8,12.353419490625399,12.75,152.6069731113635,162.5625,0,0,1,1
372423,401851503,20252026,2026,regular,2026-03-14T01:30:00.000000,false,true,true,TRNMNT,,Mountain West Championship - Semifinal,scheduled,329,Utah State,20,Mountain West,,189,Nevada,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,9.515491505431768,2.124292404731918,-7.3911991006998505,Utah State,79,66,-6.5,-13,5.6088008993001495,6.5,31.458647527990166,42.25,1,1,1,1
212085,401809164,20252026,2026,regular,2026-03-08T00:00:00.000000,false,false,true,STD,,,scheduled,35,Cal Poly,11,Big West,,36,Cal State Bakersfield,11,Big West,,323,Mott Athletics Center,San Luis Obispo,CA,-7.047809266643455,-9.452737619512092,-5.404928352868637,Cal Poly,108,76,-9.5,-32,26.595071647131363,22.5,707.2978359160505,506.25,1,1,0,0
372221,401851248,20252026,2026,regular,2026-03-07T00:30:00.000000,false,true,true,TRNMNT,,ASUN Championship - Quarterfinal,scheduled,362,Queens University,3,ASUN,,346,West Georgia,3,ASUN,,15,VyStar Veterans Memorial Arena,Jacksonville,FL,1.695926574716907,-6.307757717865286,-8.003684292582193,Queens University,71,63,-8.5,-8,0.0036842925821929384,0.5,0.00001357401183120191,0.25,1,1,1,1
372246,401851493,20252026,2026,regular,2026-03-07T23:00:00.000000,false,true,true,TRNMNT,,MVC Tournament - Semifinal,scheduled,29,Bradley,19,MVC,,209,Northern Iowa,19,MVC,,436,Enterprise Center,St. Louis,MO,-0.9298328465345094,5.306157954538733,6.2359908010732426,Northern Iowa,69,73,4.25,4,2.2359908010732426,0.25,4.999654862484161,0.0625,1,1,0,0
372306,401851310,20252026,2026,regular,2026-03-12T01:00:00.000000,false,true,true,TRNMNT,,Big East Tournament - 1st Round,scheduled,65,DePaul,7,Big East,,97,Georgetown,7,Big East,,371,Madison Square Garden,New York,NY,2.4263292745491327,1.7164210327464957,-0.709908241802637,DePaul,56,63,-0.25,7,7.709908241802637,7.25,59.44268509701623,52.5625,0,0,0,0
372347,401851365,20252026,2026,regular,2026-03-11T16:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 2nd Round,scheduled,124,Iowa,10,Big Ten,,160,Maryland,10,Big Ten,,449,United Center,Chicago,IL,11.044375137714326,-5.954355563811575,-16.9987307015259,Iowa,75,64,-11.75,-11,5.998730701525901,0.75,35.98477002942943,0.5625,1,1,0,0
372254,401851754,20252026,2026,regular,2026-03-08T04:30:00.000000,false,true,true,TRNMNT,,West Coast Conference Tournament - 3rd Round,scheduled,225,Pacific,31,WCC,,262,Seattle U,31,WCC,,434,Orleans Arena,Las Vegas,NV,3.045209108349269,-0.2017172221234631,-3.246926330472732,Pacific,61,58,-1.25,-3,0.24692633047273205,1.75,0.06097261268072888,3.0625,1,1,1,1
212090,401808287,20252026,2026,regular,2026-03-08T01:30:00.000000,false,false,true,STD,,,scheduled,295,Texas,24,SEC,,217,Oklahoma,24,SEC,,263,Moody Center,Austin,TX,5.028268229769893,3.0263751147173963,-5.001893115052496,Texas,85,88,-6.5,3,8.001893115052496,9.5,64.03029342472455,90.25,0,0,1,1
215225,401822974,20252026,2026,regular,2026-03-07T17:00:00.000000,false,false,true,STD,,,scheduled,338,Villanova,7,Big East,,359,Xavier,7,Big East,,140,Finneran Pavilion,Villanova,PA,5.897200198224894,-4.270502728615966,-13.16770292684086,Villanova,91,78,-13.25,-13,0.1677029268408603,0.25,0.028124271670990943,0.0625,1,1,1,1
372433,401851386,20252026,2026,regular,2026-03-14T19:30:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - Semifinal,scheduled,313,UCLA,10,Big Ten,,236,Purdue,10,Big Ten,,449,United Center,Chicago,IL,4.964856495252292,10.638185241414092,5.6733287461618005,Purdue,66,73,7.5,7,1.3266712538381995,0.5,1.7600566157606203,0.25,1,1,1,0
372427,401851384,20252026,2026,regular,2026-03-14T17:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - Semifinal,scheduled,170,Michigan,10,Big Ten,,355,Wisconsin,10,Big Ten,,449,United Center,Chicago,IL,12.996928746763203,4.95653110400464,-8.040397642758563,Michigan,68,65,-12.5,-3,5.040397642758563,9.5,25.40560839712608,90.25,1,1,1,1
372207,401851198,20252026,2026,regular,2026-03-07T18:00:00.000000,false,false,true,TRNMNT,,America East Playoffs - Quarterfinal,scheduled,317,UMBC,4,Am. East,,190,New Hampshire,4,Am. East,,24,Chesapeake Employers Insurance Arena,Baltimore,MD,4.132269244929034,-9.417157387894008,-16.549426632823042,UMBC,84,69,-12.5,-15,1.5494266328230424,2.5,2.400722890501351,6.25,1,1,1,1
372421,401851305,20252026,2026,regular,2026-03-14T01:30:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - Semifinal,scheduled,113,Houston,6,Big 12,,131,Kansas,6,Big 12,,394,T-Mobile Center,Kansas City,MO,11.95173128612457,4.495642248816367,-7.456089037308203,Houston,69,47,-5.0,-22,14.543910962691797,17.0,211.52534609070662,289.0,1,1,1,1
372394,401851380,20252026,2026,regular,2026-03-13T16:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - Quarterfinal,scheduled,170,Michigan,10,Big Ten,,216,Ohio State,10,Big Ten,,449,United Center,Chicago,IL,12.996928746763203,6.2164250505214795,-6.780503696241723,Michigan,71,67,-12.5,-4,2.7805036962417233,8.5,7.731200804813886,72.25,1,1,1,1
372251,401851703,20252026,2026,regular,2026-03-08T02:00:00.000000,false,true,true,TRNMNT,,Sun Belt Championship - Quarterfinal,scheduled,54,Coastal Carolina,29,Sun Belt,,99,Georgia Southern,29,Sun Belt,,475,Pensacola Bay Center,Pensacola,FL,-2.576594658002847,-3.1900488932381137,-0.6134542352352668,Coastal Carolina,72,96,-1.75,24,24.613454235235267,25.75,605.8221293900209,663.0625,0,0,1,1
372248,401851250,20252026,2026,regular,2026-03-08T00:30:00.000000,false,true,true,TRNMNT,,ASUN Championship - Semifinal,scheduled,17,Austin Peay,3,ASUN,,362,Queens University,3,ASUN,,15,VyStar Veterans Memorial Arena,Jacksonville,FL,4.033927613260246,1.695926574716907,-2.3380010385433394,Austin Peay,83,90,-2.5,7,9.33800103854334,9.5,87.19826339583649,90.25,0,0,1,1
372436,401851306,20252026,2026,regular,2026-03-14T22:00:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - Final,scheduled,11,Arizona,6,Big 12,,113,Houston,6,Big 12,,394,T-Mobile Center,Kansas City,MO,11.658444783442803,11.95173128612457,0.2932865026817666,Houston,79,74,-1.75,-5,5.293286502681767,3.25,28.018881999472967,10.5625,0,1,0,0
372336,401851370,20252026,2026,regular,2026-03-12T01:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 2nd Round,scheduled,173,Minnesota,10,Big Ten,,245,Rutgers,10,Big Ten,,449,United Center,Chicago,IL,4.512017927869493,-5.076276996453984,-9.588294924323478,Minnesota,67,72,-6.5,5,14.588294924323478,11.5,212.81834879904213,132.25,0,0,0,0
372211,401856426,20252026,2026,regular,2026-03-08T01:30:00.000000,false,true,true,TRNMNT,,CAA Championship - 2nd Round,scheduled,353,William & Mary,12,CAA,,81,Elon,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,1.7306949986523819,-0.8583831847507213,-2.589078183403103,William & Mary,72,62,-5.0,-10,7.410921816596897,5.0,54.92176217171185,25.0,1,1,0,0
372424,401851738,20252026,2026,regular,2026-03-14T03:30:00.000000,false,true,true,TRNMNT,,WAC Tournament - Semifinal,scheduled,39,California Baptist,30,WAC,,330,Utah Tech,30,WAC,,434,Orleans Arena,Las Vegas,NV,4.875416665041556,-1.0668895181804743,-5.94230618322203,California Baptist,86,72,-8.25,-14,8.05769381677797,5.75,64.92642964494193,33.0625,1,1,0,0
372442,401851415,20252026,2026,regular,2026-03-15T00:30:00.000000,false,true,true,TRNMNT,,CUSA Championship - Final,scheduled,149,Louisiana Tech,13,CUSA,,133,Kennesaw State,13,CUSA,,463,Propst Arena,Huntsville,AL,-0.11004548573068007,1.8248184766827222,1.9348639624134023,Kennesaw State,60,71,1.25,11,9.065136037586598,9.75,82.17669137995124,95.0625,1,1,1,1
372391,401851502,20252026,2026,regular,2026-03-13T03:30:00.000000,false,true,true,TRNMNT,,Mountain West Championship - Quarterfinal,scheduled,191,New Mexico,20,Mountain West,,260,San José State,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,4.732366057273836,-7.522863847297728,-12.255229904571564,New Mexico,93,77,-15.5,-16,3.7447700954284358,0.5,14.023303067615096,0.25,1,1,0,0
372363,401851177,20252026,2026,regular,2026-03-12T16:00:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - Quarterfinal,scheduled,339,Virginia,2,ACC,,185,NC State,2,ACC,,428,Spectrum Center,Charlotte,NC,10.64374700176603,1.9799810824879671,-8.663765919278063,Virginia,81,74,-6.5,-7,1.6637659192780632,0.5,2.7681170341511785,0.25,1,1,1,0
372303,401851733,20252026,2026,regular,2026-03-12T00:30:00.000000,false,true,true,TRNMNT,,WAC Tournament - 1st Round,scheduled,1,Abilene Christian,30,WAC,,288,Tarleton State,30,WAC,,434,Orleans Arena,Las Vegas,NV,-2.422972367364153,-3.948675326677943,-1.52570295931379,Abilene Christian,84,78,-1.25,-6,4.47429704068621,4.75,20.019334008293377,22.5625,1,1,1,1
372205,401856423,20252026,2026,regular,2026-03-07T17:00:00.000000,false,true,true,TRNMNT,,CAA Championship - 2nd Round,scheduled,285,Stony Brook,12,CAA,,41,Campbell,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,-1.2430222759844014,-2.0773051800912157,-0.8342829041068143,Stony Brook,89,96,2.5,7,7.834282904106814,4.5,61.3759886215803,20.25,0,1,0,0
372415,401851476,20252026,2026,regular,2026-03-14T00:00:00.000000,false,true,true,TRNMNT,,MEAC Tournament - Semifinal,scheduled,199,North Carolina Central,18,MEAC,,67,Delaware State,18,MEAC,,479,Norfolk Scope Arena,Norfolk,VA,-6.577330961704547,-9.806762213844536,-3.229431252139989,North Carolina Central,59,53,-3.5,-6,2.770568747860011,2.5,7.67605118661859,6.25,1,1,0,0
372235,401851532,20252026,2026,regular,2026-03-07T03:30:00.000000,false,true,true,TRNMNT,,OVC Championship - Semifinal,scheduled,181,Morehead State,22,OVC,,272,Southeast Missouri State,22,OVC,,296,Ford Center,Evansville,IN,1.7598787263873419,1.2175124492413545,-0.5423662771459874,Morehead State,66,61,2.5,-5,4.457633722854013,7.5,19.870498407125325,56.25,1,0,1,1
212101,401804967,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,89,Florida International,13,CUSA,,350,Western Kentucky,13,CUSA,,353,Ocean Bank Convocation Center,Miami,FL,-3.569973504854133,1.469127797134476,2.039101301988609,Western Kentucky,92,67,1.25,-25,27.03910130198861,26.25,731.112999219202,689.0625,0,0,0,0
212078,401814603,20252026,2026,regular,2026-03-07T00:00:00.000000,false,false,true,STD,,,scheduled,134,Kent State,17,MAC,,351,Western Michigan,17,MAC,,277,M.A.C. Center,Kent,OH,0.9066498231715343,-5.8481279016843075,-9.754777724855842,Kent State,86,78,-12.5,-8,1.7547777248558418,4.5,3.0792448636502443,20.25,1,1,1,1
212082,401814599,20252026,2026,regular,2026-03-07T00:00:00.000000,false,false,true,STD,,,scheduled,300,Toledo,17,MAC,,33,Buffalo,17,MAC,,345,Savage Arena,Toledo,OH,-0.24027795077429914,1.4927141542531643,-1.2670078949725365,Toledo,98,78,-5.75,-20,18.732992105027463,14.25,350.92499320702126,203.0625,1,1,0,0
372287,401851521,20252026,2026,regular,2026-03-10T23:00:00.000000,false,false,true,TRNMNT,,Northeast Conference Tournament - Final,scheduled,146,Long Island University,21,NEC,,165,Mercyhurst,21,NEC,,293,Steinberg Wellness Center,Brooklyn,NY,2.259945635770862,-1.913329125464216,-7.173274761235078,Long Island University,79,70,-4.25,-9,1.8267252387649222,4.75,3.336925097940762,22.5625,1,1,1,1
372426,401851504,20252026,2026,regular,2026-03-14T03:59:00.000000,false,true,true,TRNMNT,,Mountain West Championship - Semifinal,scheduled,257,San Diego State,20,Mountain West,,191,New Mexico,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,3.2463432388936866,4.732366057273836,1.4860228183801496,New Mexico,64,62,-2.25,-2,3.4860228183801496,0.25,12.152355090267081,0.0625,0,1,1,0
215231,401820791,20252026,2026,regular,2026-03-07T19:15:00.000000,false,false,true,STD,,,scheduled,185,NC State,2,ACC,,281,Stanford,2,ACC,,74,Lenovo Center,Raleigh,NC,1.9799810824879671,0.7548948886567501,-4.225086193831217,NC State,84,85,-9.5,1,5.225086193831217,10.5,27.301525732965594,110.25,0,0,1,1
215210,401827727,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,131,Kansas,6,Big 12,,132,Kansas State,6,Big 12,,1,Allen Fieldhouse,Lawrence,KS,4.495642248816367,-3.894548669781514,-11.390190918597881,Kansas,104,85,-17.0,-19,7.609809081402119,2.0,57.90919425539016,4.0,1,1,0,0
372385,401851302,20252026,2026,regular,2026-03-13T01:30:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - Quarterfinal,scheduled,131,Kansas,6,Big 12,,287,TCU,6,Big 12,,394,T-Mobile Center,Kansas City,MO,4.495642248816367,3.0449188144346664,-1.4507234343817004,Kansas,78,73,-4.5,-5,3.5492765656182996,0.5,12.597364139247231,0.25,1,1,0,0
372305,401851391,20252026,2026,regular,2026-03-12T01:00:00.000000,false,true,true,TRNMNT,,Big West Championship - 1st Round,scheduled,310,UC San Diego,11,Big West,,35,Cal Poly,11,Big West,,264,Lee's Family Forum,Henderson,NV,1.299984871098843,-7.047809266643455,-8.347794137742298,UC San Diego,72,69,-4.5,-3,5.347794137742298,1.5,28.598902139670887,2.25,1,1,0,0
359045,401828466,20252026,2026,regular,2026-03-07T21:00:00.000000,false,false,true,STD,,,scheduled,95,George Mason,1,A-10,,252,Saint Louis,1,A-10,,77,EagleBank Arena,Fairfax,VA,5.117635792217527,12.123886061169372,4.006250268951845,Saint Louis,86,57,7.25,-29,33.006250268951845,36.25,1089.4125568166837,1314.0625,0,0,1,1
212079,401814602,20252026,2026,regular,2026-03-06T23:00:00.000000,false,false,true,STD,,,scheduled,3,Akron,17,MAC,,208,Northern Illinois,17,MAC,,279,James A. Rhodes Arena,Akron,OH,7.093783424622487,-6.421179135037761,-16.514962559660248,Akron,94,55,-23.25,-39,22.485037440339752,15.75,505.57690869348045,248.0625,1,1,0,0
372245,401851249,20252026,2026,regular,2026-03-07T22:00:00.000000,false,true,true,TRNMNT,,ASUN Championship - Semifinal,scheduled,43,Central Arkansas,3,ASUN,,88,Florida Gulf Coast,3,ASUN,,15,VyStar Veterans Memorial Arena,Jacksonville,FL,1.309251921224373,-2.900454812494516,-4.209706733718889,Central Arkansas,73,63,-4.5,-10,5.790293266281111,5.5,33.52749610954038,30.25,1,1,0,0
372258,401858186,20252026,2026,regular,2026-03-12T15:00:00.000000,false,true,true,TRNMNT,,MAC Championship - Quarterfinal,scheduled,167,Miami (OH),17,MAC,,161,Massachusetts,17,MAC,,470,Rocket Mortgage FieldHouse,Cleveland,OH,5.695632346677456,-0.22506461479628115,-5.9206969614737375,Miami (OH),83,87,-7.75,4,9.920696961473737,11.75,98.42022820139425,138.0625,0,0,1,1
